#This file is auto-generated from the (amazing) LOV service
# if you don't want to load this use the available CLI / code options 
# To override some of it's entries use the schemaDecl.csv
ruto,http://rdfunit.aksw.org/ns/core#,http://rdfunit.aksw.org/ns/core.ttl
s4ac,http://ns.inria.fr/s4ac/v2#,http://ns.inria.fr/s4ac/v2/s4ac_v2.rdf
s4bldg,https://w3id.org/def/saref4bldg#,https://mariapoveda.github.io/saref-ext/OnToology/SAREF4BLD/ontology/saref4bldg.ttl/documentation/ontology.ttl
s4ee,https://w3id.org/saref4ee#,https://ontology.tno.nl/saref4ee.owl
s4wear,https://saref.etsi.org/saref4wear/,https://saref.etsi.org/saref4wear/v1.1.1/saref4wear.rdf
sam,http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling#,http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling#
samfl,http://def.seegrid.csiro.au/ontology/om/sam-lite#,http://def.seegrid.csiro.au/ontology/om/sam-lite#
san-lod,http://dati.san.beniculturali.it/SAN/,http://dati.san.beniculturali.it/SAN/ontology.rdf
sao,http://salt.semanticauthoring.org/ontologies/sao#,http://salt.semanticauthoring.org/ontologies/sao.rdfs
saref,https://w3id.org/saref#,https://ontology.tno.nl/saref.owl
saref4agri,https://w3id.org/def/saref4agri#,https://mariapoveda.github.io/saref-ext/OnToology/SAREF4AGRI/ontology/saref4agri.ttl/documentation/ontology.ttl
saws,http://purl.org/saws/ontology#,http://purl.org/saws/ontology#
schema,http://schema.org/,https://www.w3.org/2012/pyRdfa/extract?uri=http%3A%2F%2Fschema.org%2Fdocs%2Fschema_org_rdfa.html&format=n3
scip,http://lod.taxonconcept.org/ontology/sci_people.owl#,http://lod.taxonconcept.org/ontology/sci_people.owl
scoro,http://purl.org/spar/scoro/,http://purl.org/spar/scoro/
scot,http://rdfs.org/scot/ns#,http://rdfs.org/scot/ns.rdf
scovo,http://purl.org/NET/scovo#,http://vocab.deri.ie/scovo.rdf
scsv,http://purl.org/NET/schema-org-csv#,http://vocab.deri.ie/scsv.rdf
sd,http://www.w3.org/ns/sparql-service-description#,https://www.w3.org/ns/sparql-service-description.rdf
sdm,https://w3id.org/vocab/sdm#,http://linkedvocabs.org/vocab/sdm/sdm.ttl
sdmx,http://purl.org/linked-data/sdmx#,https://raw.githubusercontent.com/UKGovLD/publishing-statistical-data/master/specs/src/main/vocab/sdmx.ttl
sdmx-code,http://purl.org/linked-data/sdmx/2009/code#,https://raw.githubusercontent.com/UKGovLD/publishing-statistical-data/master/specs/src/main/vocab/sdmx-code.ttl
sdmx-dimension,http://purl.org/linked-data/sdmx/2009/dimension#,https://raw.githubusercontent.com/UKGovLD/publishing-statistical-data/master/specs/src/main/vocab/sdmx-dimension.ttl
sdo,http://salt.semanticauthoring.org/ontologies/sdo#,http://salt.semanticauthoring.org/ontologies/sdo.rdfs
search,http://sindice.com/vocab/search#,http://vocab.deri.ie/search.rdf
seas,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/
seas-eval,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/EvaluationOntology.ttl
seas-op,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/OperatingOntology.ttl
seas-qudt,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/QUDTAlignment.ttl
seas-stats,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/StatisticsOntology.ttl
seas-sys,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/SystemOntology.ttl
seasb,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/BatteryOntology.ttl
seasbo,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/BuildingOntology.ttl
seasd,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/DeviceOntology.ttl
seasfo,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/ForecastingOntology.ttl
seast,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/TimeOntology.ttl
seasto,https://w3id.org/seas/,https://ci.mines-stetienne.fr/seas/TradingOntology.ttl
security,http://securitytoolbox.appspot.com/securityMain#,http://securitytoolbox.appspot.com/securityMain
sem,http://semanticweb.cs.vu.nl/2009/11/sem/,https://semanticweb.cs.vu.nl/2009/11/sem/
semio,http://www.lingvoj.org/semio#,http://www.lingvoj.org/semio#
semsur,http://purl.org/SemSur/,http://purl.org/SemSur/
seo,http://purl.org/seo/,http://kddste.sda.tech/SEOontology/SEO.ttl
seq,http://www.ontologydesignpatterns.org/cp/owl/sequence.owl#,http://www.ontologydesignpatterns.org/cp/owl/sequence.owl
service,http://purl.org/ontology/service#,http://dini-ag-kim.github.io/service-ontology/service.ttl
sf,http://www.opengis.net/ont/sf#,http://schemas.opengis.net/sf/1.0/simple_features_geometries.rdf
sh,http://www.w3.org/ns/shacl#,https://www.w3.org/ns/shacl.rdf
shoah,http://dati.cdec.it/lod/shoah/,http://dati.cdec.it/lod/shoah/shoah.rdf
shw,http://paul.staroch.name/thesis/SmartHomeWeather.owl#,http://paul.staroch.name/thesis/SmartHomeWeather.owl#
sim,http://purl.org/ontology/similarity/,http://purl.org/ontology/similarity/
sio,http://semanticscience.org/resource/,https://raw.githubusercontent.com/micheldumontier/semanticscience/master/ontology/sio/release/sio-release.owl
sioc,http://rdfs.org/sioc/ns#,http://rdfs.org/sioc/ns.rdf
situ,http://www.ontologydesignpatterns.org/cp/owl/situation.owl#,http://www.ontologydesignpatterns.org/cp/owl/situation.owl
skos,http://www.w3.org/2004/02/skos/core#,https://www.w3.org/2009/08/skos-reference/skos.rdf
skosxl,http://www.w3.org/2008/05/skos-xl#,https://www.w3.org/2009/08/skos-reference/skos-xl.rdf
smg,http://ns.cerise-project.nl/energy/def/cim-smartgrid#,http://ns.cerise-project.nl/energy/def/cim-smartgrid.owl
snarm,http://rdf.myexperiment.org/ontologies/snarm/,http://rdf.myexperiment.org/ontologies/snarm/
solid,http://www.w3.org/ns/solid/terms#,https://www.w3.org/ns/solid/terms.ttl
sor,http://purl.org/net/soron/,http://purl.org/net/soron/
sosa,http://www.w3.org/ns/sosa/,https://www.w3.org/ns/sosa/
sp,http://spinrdf.org/sp#,https://spinrdf.org/sp
spatial,http://geovocab.org/spatial#,http://geovocab.org/spatial.ttl
spcm,http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0#,http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0#
spfood,http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl#,http://projects.kmi.open.ac.uk/smartproducts/ontologies/latest/food.owl
spin,http://spinrdf.org/spin#,https://spinrdf.org/spin
sport,http://www.bbc.co.uk/ontologies/sport/,https://www.bbc.co.uk/ontologies/sport.ttl
spt,http://spitfire-project.eu/ontology/ns/,http://spitfire-project.eu/ontology.owl
spvqa,https://bmake.th-brandenburg.de/spv#,https://bmake.th-brandenburg.de/vocab-spv/spv.rdf
sql,http://ns.inria.fr/ast/sql#,http://ns.inria.fr/ast/sql/sql.rdf
sro,http://salt.semanticauthoring.org/ontologies/sro#,http://salt.semanticauthoring.org/ontologies/sro#
ssn,http://www.w3.org/ns/ssn/,https://www.w3.org/ns/ssn/
ssno,http://www.w3.org/ns/ssn/,https://www.w3.org/ns/ssn/
ssso,http://purl.org/ontology/ssso#,http://gbv.github.io/ssso/ssso.ttl
st,http://semweb.mmlab.be/ns/stoptimes#,http://semweb.mmlab.be/ns/stoptimes#Ontology.ttl
stac,http://securitytoolbox.appspot.com/stac#,http://securitytoolbox.appspot.com/stac
step,http://purl.org/net/step#,http://purl.org/net/step#
sto,https://w3id.org/i40/sto#,https://i40-tools.github.io/I40KG/docs/serializations/ontology.ttl
stories,http://purl.org/ontology/stories/,http://www.contextus.net/stories.owl
summa,http://purl.org/voc/summa/,http://people.aifb.kit.edu/ath/summa/
sur,https://w3id.org/survey-ontology#,https://cefriel.github.io/survey-ontology/docs/ontology.rdf
sw-quality,https://w3id.org/squap/SoftwareQuality/,https://w3id.org/squap/SoftwareQuality/
swc,http://data.semanticweb.org/ns/swc/ontology#,http://data.semanticweb.org/ns/swc/ontology#
swp,http://www.w3.org/2004/03/trix/swp-1/,https://www.w3.org/2004/03/trix/swp-1/
swpm,http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0#,http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0#
swpo,http://sw-portal.deri.org/ontologies/swportal#,http://sw-portal.deri.org/ontologies/swportal#
swrc,http://swrc.ontoware.org/ontology#,http://ontoware.org/swrc/swrc/SWRCOWL/swrc_updated_v0.7.1.owl
swrl,http://www.w3.org/2003/11/swrl#,https://www.w3.org/Submission/2004/SUBM-SWRL-20040521/swrl.rdf
tac,http://ns.bergnet.org/tac/0.1/triple-access-control#,http://ns.bergnet.org/tac/0.1/triple-access-control#
tag,http://www.holygoat.co.uk/owl/redwood/0.1/tags/,http://www.holygoat.co.uk/owl/redwood/0.1/tags/
tao,http://vocab.deri.ie/tao#,http://vocab.deri.ie/tao.rdf
taxon,http://purl.org/biodiversity/taxon/,http://lod.taxonconcept.org/ontology/taxon.owl
tb,https://w3id.org/timebank#,https://tobiasgrubenmann.github.io/Ontologies/Timebank/0.2/ontology.nt
td,https://www.w3.org/2019/wot/td#,https://w3c.github.io/wot-thing-description/ontology/td.ttl
te,http://www.w3.org/2006/time-entry#,https://www.w3.org/2006/time-entry.rdf
teach,http://linkedscience.org/teach/ns#,https://www.w3.org/2012/pyRdfa/extract?uri=http%3A%2F%2Flinkedscience.org%2Fteach%2Fns&format=turtle
test,http://www.w3.org/2006/03/test-description#,https://www.w3.org/2006/03/test-description.rdf
tfo,https://privatealpha.com/ontology/transformation/1#,https://privatealpha.com/ontology/transformation/1.ttl
theatre,http://purl.org/theatre#,http://lukeblaney.co.uk/semweb/theatre.rdf
thors,http://resource.geosciml.org/ontology/timescale/thors#,http://resource.geosciml.org/ontology/timescale/thors#
ti,http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#,http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl
time,http://www.w3.org/2006/time#,https://www.w3.org/2006/time.ttl
tio,http://purl.org/tio/ns#,http://www.heppnetz.de/ontologies/tio/ns.owl
tis,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl
tisc,http://observedchange.com/tisc/ns#,https://www.w3.org/2012/pyRdfa/extract?uri=http://observedchange.com/tisc/ns.ttl
tl,http://purl.org/NET/c4dm/timeline.owl#,http://motools.sourceforge.net/timeline/timeline.rdf
tm,http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal#,http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal#
tmo,http://www.w3.org/2001/sw/hcls/ns/transmed/,http://www.w3.org/2001/sw/hcls/ns/transmed/
toco,http://purl.org/toco/,http://purl.org/toco/
topo,http://data.ign.fr/def/topo#,http://data.ign.fr/def/topo/20190212.rdf
tp,http://tour-pedia.org/download/tp.owl#,http://tour-pedia.org/download/tp.owl
traffic,http://www.sensormeasurement.appspot.com/ont/transport/traffic#,http://www.sensormeasurement.appspot.com/ont/transport/traffic
trait,http://contextus.net/ontology/ontomedia/ext/common/trait#,http://code.google.com/p/contextus/source/browse/trunk/ontomedia/ext/common/trait.owl
transit,http://vocab.org/transit/terms/,http://vocab.org/transit/terms/
trao,http://linkeddata.finki.ukim.mk/lod/ontology/tao#,http://linkeddata.finki.ukim.mk/lod/ontology/tao/schema.rdf
tsioc,http://rdfs.org/sioc/types#,http://rdfs.org/sioc/types.rdf
tsn,http://purl.org/net/tsn#,http://lig-tdcge.imag.fr/tsn/ontologies/tsn-ontology.rdf
tsnc,http://purl.org/net/tsnchange#,http://lig-tdcge.imag.fr/tsnchange/ontologies/tsnchange-ontology.rdf
turismo,http://idi.fundacionctic.org/cruzar/turismo#,http://idi.fundacionctic.org/cruzar/turismo#
tvc,http://www.essepuntato.it/2012/04/tvc/,http://www.essepuntato.it/2012/04/tvc/
txn,http://lod.taxonconcept.org/ontology/txn.owl#,http://lod.taxonconcept.org/ontology/txn.owl
tzont,http://www.w3.org/2006/timezone#,https://www.w3.org/2006/timezone.rdf
uby,http://purl.org/olia/ubyCat.owl#,http://www.acoli.informatik.uni-frankfurt.de/resources/olia/ubyCat.owl
uco,http://purl.org/uco/ns#,http://ontologies.makolab.com/uco/ns.owl
ucum,http://purl.oclc.org/NET/muo/ucum/,http://purl.oclc.org/NET/muo/muo-vocab.owl
ui,http://www.w3.org/ns/ui#,https://www.w3.org/ns/ui.ttl
uiot,http://www.w3id.org/urban-iot/core#,http://www.w3id.org/urban-iot/core#
uiote,http://www.w3id.org/urban-iot/electric#,http://www.w3id.org/urban-iot/electric#
uiots,http://www.w3id.org/urban-iot/sharing#,http://www.w3id.org/urban-iot/sharing#
umbel,http://umbel.org/umbel#,http://umbel.org/umbel#
uneskos,http://purl.org/umu/uneskos#,https://skos.um.es/voc/uneskos.rdf
uniprot,http://purl.uniprot.org/core/,https://www.uniprot.org/core/ontology.rdf
uri4uri,http://uri4uri.net/vocab#,http://uri4uri.net/vocab.rdf/ontology.owl
usability,https://w3id.org/usability#,https://renerick.github.io/UsabilityOntology/UsabilityOntology.rdf
va,http://code-research.eu/ontology/visual-analytics#,http://code.know-center.tugraz.at/static/ontology/visual-analytics.owl
vaem,http://www.linkedmodel.org/schema/vaem#,http://www.linkedmodel.org/schema/vaem
vag,http://www.essepuntato.it/2013/10/vagueness/,http://www.essepuntato.it/2013/10/vagueness/
vann,http://purl.org/vocab/vann/,http://purl.org/vocab/vann/
vcard,http://www.w3.org/2006/vcard/ns#,https://www.w3.org/2006/vcard/ns.ttl
vdpp,http://data.lirmm.fr/ontologies/vdpp#,http://data.lirmm.fr/ontologies/vdpp#
veo,http://linkeddata.finki.ukim.mk/lod/ontology/veo#,http://linkeddata.finki.ukim.mk/lod/ontology/veo/schema.rdf
vgo,http://purl.org/net/VideoGameOntology#,http://vocab.linkeddata.es/vgo-content/GameOntologyv3.owl
vin,http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#,https://www.w3.org/TR/2003/PR-owl-guide-20031215/wine.rdf
vir,http://w3id.org/vir#,https://ncarboni.github.io/vir/vir.ttl
vivo,http://vivoweb.org/ontology/core#,https://duraspace.org/wp-content/uploads/2020/02/vivo.owl
vmm,http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0#,http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0#
voaf,http://purl.org/vocommons/voaf#,https://lov.linkeddata.es/vocommons/voaf/
voag,http://voag.linkedmodel.org/voag#,http://voag.linkedmodel.org/voag#
vocals,http://w3id.org/rsp/vocals#,http://w3id.org/rsp/vocals#
void,http://rdfs.org/ns/void#,http://vocab.deri.ie/void.rdf
voidext,http://purl.org/query/voidext#,https://biosoda.github.io/voidext/ontology.ttl
voidwh,http://www.ics.forth.gr/isl/VoIDWarehouse/VoID_Extension_Schema.owl,https://projects.ics.forth.gr/isl/VoIDWarehouse/VoID_Extension_Schema.owl
vra,http://simile.mit.edu/2003/10/ontologies/vraCore3#,http://simile.mit.edu/2003/10/ontologies/vraCore3#
vrank,http://purl.org/voc/vrank#,http://purl.org/voc/vrank#
vs,http://www.w3.org/2003/06/sw-vocab-status/ns#,https://www.w3.org/2003/06/sw-vocab-status/ns.rdf
vsearch,http://purl.org/vsearch/,http://purl.org/vsearch/
vso,http://purl.org/vso/ns#,http://www.heppnetz.de/ontologies/vso/ns.owl
vvo,http://purl.org/vvo/ns#,http://www.volkswagen.co.uk/vocabularies/vvo/ns
w3c-ssn,https://www.w3.org/ns/ssn/,https://www.w3.org/ns/ssn/
wai,http://purl.org/wai#,http://purl.org/wai#
wdrs,http://www.w3.org/2007/05/powder-s#,https://www.w3.org/2007/05/powder-s.rdf
wf-invoc,http://purl.org/net/wf-invocation#,http://vocab.linkeddata.es/wf-invoc/
wfdesc,http://purl.org/wf4ever/wfdesc#,https://raw.githubusercontent.com/wf4ever/ro/master/wfdesc.owl
wfm,http://purl.org/net/wf-motifs#,http://vocab.linkeddata.es/motifs/
wfprov,http://purl.org/wf4ever/wfprov#,https://wf4ever.github.io/ro/wfprov.owl
whisky,http://vocab.org/whisky/terms/,http://vocab.org/whisky/terms/
whois,http://www.kanzaki.com/ns/whois#,http://www.kanzaki.com/ns/whois.rdf
wi,http://purl.org/ontology/wi/core#,http://smiy.sourceforge.net/wi/rdf/weightedinterests.owl
wikim,http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#,http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#
wl,http://www.wsmo.org/ns/wsmo-lite#,http://www.wsmo.org/ns/wsmo-lite#
wlo,http://purl.org/ontology/wo/,https://www.bbc.co.uk/ontologies/wo.ttl
wo,http://purl.org/ontology/wo/core#,http://smiy.sourceforge.net/wo/rdf/weightingontology.owl
wot,http://xmlns.com/wot/0.1/,http://xmlns.com/wot/0.1/index.rdf
wotsec,https://www.w3.org/2019/wot/security#,https://www.w3.org/2019/wot/security.ttl
xapi,http://purl.org/xapi/ontology#,https://adlnet.github.io/xapi-ontology/ontology.rdf
xbrll,https://w3id.org/vocab/xbrll#,http://linkedvocabs.org/vocab/xbrll/xbrll.ttl
xhv,http://www.w3.org/1999/xhtml/vocab#,https://www.w3.org/2012/pyRdfa/extract?uri=http%3A%2F%2Fwww.w3.org%2F1999%2Fxhtml%2Fvocab.ttl
xkos,http://rdf-vocabulary.ddialliance.org/xkos#,https://rdf-vocabulary.ddialliance.org/xkos.ttl
xsd,http://www.w3.org/2001/XMLSchema#,http://www.w3.org/2001/XMLSchema#
yoga,https://yogaontology.org/ontology/,https://yogaontology.org/ontology/
zbwext,http://zbw.eu/namespaces/zbw-extensions/,http://zbw.eu/namespaces/zbw-extensions/zbw-extensions.rdf
